TaxiID,Lon,Lat,streetMID,disFNode,oneway,pLon,pLat
7891,114.30636799999999,30.516145,1117,214.818452950053,B,114.306336220487,30.5152802615096
7892,114.292795,30.601727,7263,835.888646778505,F,114.292771465238,30.6017485282045
7893,114.23791200000001,30.577779999999997,3340,200.440900871106,F,114.237922984007,30.5779280012064
7894,114.33672299999999,30.521718,1229,413.049187132401,B,114.336706523871,30.5216599135633
7895,114.313585,30.543863,2027,121.716496603168,F,114.313562663644,30.5438663214056
7896,114.41028500000002,30.536417999999998,1514,335.112882873851,B,114.410350986072,30.5363914070498
7898,114.447833,30.500952,725,906.589492280538,B,114.44769997475,30.5014696483668
7900,114.37831499999999,30.467440000000003,42,621.289892386908,F,114.378317409902,30.4674341034953
7903,114.294155,30.642822999999996,6375,30.2901504507434,F,114.294256284117,30.6427242652075
7905,114.293452,30.514957,1104,798.213962690631,F,114.293836104077,30.5149035071178
7906,114.25658999999999,30.569243,2925,234.858168360921,B,114.256542190822,30.5692476428498
7908,114.26438300000001,30.574590999999998,3154,258.481264032923,F,114.263401457901,30.5746682991939
7922,114.31709199999999,30.633427,6765,125.454932312081,F,114.317194915269,30.633375009391
7923,114.193928,30.587892999999998,4029,357.714411402623,B,114.19405396856,30.5877805816397
7926,114.27434299999999,30.584998,3824,99.6435203098964,B,114.274294529692,30.5849856772944
7930,114.34703700000001,30.585292,3862,204.184009318503,F,114.347136825283,30.5853873680142
7935,114.277813,30.582948,3663,153.005384977537,F,114.277736119366,30.5831032060415
7943,114.302388,30.635447999999997,6298,284.368500868074,B,114.302269414174,30.6354287284586
7944,114.204025,30.610355,5196,660.614686119086,F,114.204069891862,30.610622652865
7947,114.364395,30.687959999999997,6695,392.960719647321,F,114.365197252687,30.6882958413493
7955,114.29421799999999,30.582897999999997,3641,152.226739503242,F,114.294245924481,30.5828860961955
7956,114.335375,30.600265000000004,4701,321.223629225682,F,114.335510559017,30.6001522895804
7959,114.28424199999999,30.590257,4060,24.0595694496021,F,114.284205417271,30.5902871596868
7960,114.323705,30.579805,3468,118.868071683205,F,114.323695990518,30.5798128955064
7962,114.29125800000001,30.509157000000002,1016,676.182052949122,F,114.291285607487,30.5091444935416
7963,114.43123700000001,30.475253000000002,187,368.447272385127,F,114.431162845032,30.4752517723139
7966,114.32143500000001,30.576072999999997,3224,529.975257325515,F,114.321240928811,30.5758972772283
7969,114.26923000000001,30.548897999999998,2184,134.965025583487,B,114.26932888191,30.5488986403492
7981,114.189177,30.601148,4754,105.630434385455,B,114.189040091855,30.6009440829672
7984,114.318455,30.652557,6498,269.827488079217,B,114.318513538715,30.6525611245585
7989,114.41468700000001,30.621588,5769,567.363627228579,F,114.414686944135,30.6215759513068
7993,114.369395,30.484047999999998,6837,182.708365431856,F,114.369395610584,30.4840518089842
7994,114.16598300000001,30.576852000000002,3307,420.638561315298,F,114.165980376883,30.5768213661839
7995,114.261573,30.563688,7109,418.552189622963,F,114.26162029974,30.5636801737632
7996,114.317058,30.53094,1593,216.00469753711,B,114.317080714068,30.530939595152
7997,114.213458,30.609433000000003,7284,591.651375457007,F,114.213458466994,30.6094355383541
7999,114.19933300000001,30.596013,4337,900.338185449101,B,114.199157594173,30.5957484742004
8000,114.20531000000001,30.549754999999998,2197,100.600376139145,B,114.205358237125,30.549847781869
8002,114.25093700000001,30.618368,5592,11.0259582982075,F,114.250913524686,30.6183706473053
8006,114.29718500000001,30.598112,4413,232.285253710232,B,114.296998345101,30.5981944785717
8007,114.38999799999999,30.532684999999997,1651,501.82285995919,F,114.390015232809,30.5332408795741
8011,114.26276000000001,30.579929999999997,3522,70.6900508899174,F,114.262721183791,30.5799130063586
8015,114.357308,30.610118,4953,155.460800199646,F,114.357474660479,30.6099384658598
8017,114.241607,30.587417,3836,584.465426947519,F,114.241555195934,30.5873597586094
8021,114.307778,30.569879999999998,3002,102.723627417475,F,114.307624129902,30.5699735755437
8029,114.19700700000001,30.575384999999997,3167,898.497704837706,F,114.197026903903,30.5754420182977
8030,114.21888999999999,30.55043,2194,584.581961179133,B,114.219138547639,30.5503702873344
8036,114.31150500000001,30.555228000000003,2390,44.4385726469167,F,114.311462947712,30.5551867326217
8037,114.29078200000001,30.644358,6423,156.218080096818,B,114.290684248794,30.6444849161872
8039,114.190853,30.601646999999996,4737,190.198694384911,F,114.190844658566,30.6016514880539
8040,114.36287,30.622778000000004,5894,459.108577542032,F,114.363115436031,30.6224833478317
8043,114.29588000000001,30.601178000000004,4588,7.85821638713243,F,114.295871232298,30.6011728245333
8044,114.279982,30.496352,6849,911.50225424678,F,114.28000457117,30.4963365910106
8048,114.25003999999998,30.58035,3531,593.953123136058,F,114.250039052465,30.5803353932658
8049,114.21581,30.5578,2470,209.125902398834,F,114.21570030037,30.5575664003181
8050,114.28838200000001,30.604728,4857,332.762814412624,F,114.288488556885,30.6048420060201
8054,114.249693,30.630267,6088,110.818424407703,B,114.249757940828,30.6302837517056
8057,114.287602,30.547642,2163,274.791296201146,F,114.287586751147,30.5476425767389
8059,114.42286299999999,30.6012,7253,227.110195752563,F,114.422875246757,30.6012057099306
8060,114.289593,30.530571999999996,1595,230.897089890076,B,114.289947163328,30.530454922693
8061,114.39798300000001,30.640072999999997,6363,706.055373122694,F,114.397983810061,30.6400727905374
8063,114.299148,30.550733,2150,432.73791315997,B,114.299136550964,30.5506795773952
8065,114.280445,30.622177,5924,441.900656790969,F,114.280396121663,30.6221751843604
8067,114.18002800000001,30.526267999999998,1411,684.441194134486,F,114.179993714615,30.5262891665749
8068,114.20343500000001,30.561355,7634,83.0777061853852,F,114.203400106065,30.5613656214392
8071,114.38483500000001,30.640217,6355,762.01101944337,B,114.38466242376,30.6404764222626
8074,114.27711599999999,30.582855,3625,26.4049589130457,F,114.277118578214,30.582850418571
8076,114.36431,30.6019,7913,859.662110838896,F,114.364358911004,30.6019193819147
8079,114.31062,30.645145,6434,288.354561009895,F,114.310614243131,30.6451432553782
8082,114.215752,30.557725,2470,210.805351335923,F,114.215683968962,30.5575718330877
8083,114.25129199999999,30.642771999999997,7430,113.536905132017,F,114.251272926835,30.642779029363
8086,114.274878,30.595528,4370,191.631570420938,B,114.274858335013,30.5955587848953
8088,114.281327,30.610215000000004,5329,251.650438930382,F,114.281370567197,30.6101946691639
8090,114.206073,30.564023,6737,223.752418782439,F,114.206072447108,30.5640216817045
8091,114.31732,30.647525,6457,233.77722495186,B,114.316641673639,30.6478622983473
8092,114.287122,30.597496999999997,4500,14.9147605091533,F,114.287036596937,30.5974213668197
8093,114.244545,30.547782,2118,101.174259311575,B,114.244534971035,30.5477415939173
8094,114.280523,30.498013,6717,306.081661751444,F,114.280956386336,30.4977105841066
8100,114.269773,30.556493,2362,473.643998595077,F,114.269778060966,30.556473311477
8101,114.21793500000001,30.557628,2617,96.5032274094917,B,114.217955945593,30.5576228866879
8102,114.288623,30.599552000000003,4543,145.466404921108,B,114.288716742977,30.599597152699
8104,114.31036200000001,30.563207000000002,2748,279.221460005651,B,114.310349707088,30.5635335485497
8106,114.29565500000001,30.623802,5744,1095.5450042729,F,114.295694361593,30.6237652352579
8108,114.31696799999999,30.633358,6765,138.061642345093,F,114.317128609967,30.6332768633307
8113,114.26187,30.605113,4848,412.694313239391,B,114.261713105897,30.6054726584884
8114,114.21438,30.563388,2744,180.444921431823,B,114.214394757405,30.5633841598512
8116,114.288528,30.623532,7511,352.717342288491,F,114.288506533887,30.6235050166314
8119,114.31336,30.63427,6260,279.174649367586,B,114.313414177858,30.6342846063252
8120,114.19843,30.569246999999997,2873,1680.71833813826,B,114.19868061155,30.5699029817207
8126,114.27916699999999,30.580022999999997,3450,237.037169687498,F,114.279327869424,30.5801082525793
8127,114.27838500000001,30.578707,3335,83.1562650676455,F,114.278377441516,30.5787031845594
8128,114.29422,30.523283000000003,1330,576.918257628668,B,114.294293916864,30.5237531487247
8129,114.313457,30.651304999999997,6485,127.759954768816,F,114.31355228614,30.6511035451376
8136,114.450167,30.513043,6914,6.00289109862574,F,114.449280873652,30.513188983053
8137,114.29708500000001,30.619332,6751,92.7320785849503,F,114.297010534403,30.6192530964909
8138,114.206747,30.552265000000002,2267,69.127169450533,B,114.206914787449,30.552603475267
8139,114.25279499999999,30.575443,3198,307.288254921779,F,114.25279282023,30.5754500428372
8140,114.38588200000001,30.621503000000004,5746,394.757596404656,F,114.385883326846,30.6215819771775
8142,114.287233,30.545690000000004,2049,209.182277762337,F,114.287260521715,30.5456854978404
8144,114.386105,30.496563000000002,612,525.920251959108,B,114.386077299747,30.496463608722
8146,114.29671,30.52709,1455,663.925273051948,B,114.296325800095,30.5269853824114
8150,114.28006,30.633916999999997,7404,159.420906811867,F,114.28051116311,30.6340484167993
8152,114.23401799999999,30.628302,5977,313.674052859803,F,114.233635110469,30.6280798779022
8153,114.317213,30.530528000000004,1593,170.626747673247,B,114.317070984472,30.5305305313634
8155,114.24838999999999,30.574325,3198,746.086373293812,F,114.248349906746,30.5745237826307
8158,114.40201,30.610571999999998,5224,644.355878955525,F,114.402002136218,30.6106091341325
8160,114.23063799999998,30.630584999999996,6071,728.296604564834,F,114.230642093176,30.6305536577389
8163,114.36922,30.608573,5081,324.244240834651,B,114.369146568501,30.6086846445192
8166,114.31419299999999,30.635579999999997,6254,117.001723601951,F,114.313916813943,30.6364331203491
8169,114.200998,30.611279999999997,7299,194.277377168476,F,114.200997267681,30.611275286711
8173,114.407808,30.645627,7903,3411.22531796284,F,114.407807388154,30.6456265862179
8174,114.32468,30.639235,7415,526.777946201741,F,114.324671892739,30.6392124290203
8180,114.42858700000001,30.492428000000004,7458,1092.43006337247,F,114.428805137028,30.4930011812315
8182,114.27688500000001,30.66102,7441,92.582352732249,F,114.276887536641,30.6610213900714
8183,114.389802,30.500283000000003,6870,393.704092246818,F,114.38980113286,30.5002678873885
8184,114.256722,30.632837,6171,60.5249507800449,T,114.25670169542,30.6328240486682
8186,114.26983,30.622628000000002,5716,320.411935314911,F,114.26994670639,30.6223740905491
8187,114.20935,30.609955,5196,1172.52230767574,F,114.209343568295,30.6099216329636
8193,114.251185,30.617263,5552,15.6320707500233,F,114.25119410544,30.61723806077
8195,114.288453,30.54239,1945,31.1813745598195,F,114.28845988018,30.5424148305552
8198,114.28555,30.584963000000002,3792,27.0660772636495,F,114.285666787771,30.585073212747
8200,114.21597299999999,30.595995000000002,4188,387.266909747034,F,114.216203074164,30.5960281978148
8204,114.32231499999999,30.578908000000002,3343,1004.86426182136,F,114.322384241552,30.5788465618198
8205,114.34884199999999,30.588887,4034,162.298970999413,B,114.348890983824,30.5888341237968
8209,114.18262800000001,30.529257,7590,99.6875660327578,F,114.182686413294,30.52921458769
8213,114.26684499999999,30.6216,5716,627.702811184053,F,114.266983343618,30.6213219058836
8217,114.39674299999999,30.64167,6365,304.09601906288,F,114.396744187046,30.6416681885067
8218,114.232037,30.557787,2485,75.0780423572568,F,114.232047694926,30.5578084496892
8222,114.34686299999998,30.585387,3862,184.823732412005,F,114.346987356935,30.5855046280645
8223,114.23749199999999,30.61015,5252,80.1446220671872,F,114.237603734453,30.6101819453395
8236,114.28696799999999,30.606018,4974,447.917632417437,F,114.286994252871,30.606044085961
8252,114.370865,30.633187,6165,533.267661675141,B,114.3708764434,30.6331943873767
8254,114.38180700000001,30.627432000000002,5786,645.453750271059,F,114.381748551686,30.6274320372391
8256,114.28478700000001,30.608442999999998,5041,163.426221345771,F,114.28461250032,30.6077464999518
8257,114.161198,30.613462,5506,75.268678198471,F,114.161190939623,30.613456770915
8260,114.159305,30.566683,7876,2805.59986050902,F,114.15995617328,30.5667226088702
8263,114.236073,30.634593,6245,633.532610312392,F,114.236087402042,30.6345738976116
8267,114.252652,30.555427,2424,787.77976068656,F,114.252667130217,30.5554558240691
8269,114.283363,30.632108000000002,6178,162.432134466002,B,114.282984213701,30.6328715730342
8272,114.280022,30.573687,3054,100.001484444207,F,114.279970346066,30.5736895135379
8275,114.295763,30.595905,4274,530.597232457425,B,114.295686845835,30.5959316041652
8278,114.300298,30.607868,4998,338.497153422659,F,114.300293621972,30.6078703475926
8279,114.399745,30.610003000000003,5227,326.343959298707,F,114.399739091964,30.6100292741465
8280,114.375642,30.640742,6341,290.518788165551,F,114.375619809782,30.6407699828333
8291,114.390695,30.623933,5858,1026.47089357097,B,114.390488740486,30.6239333441338
8294,114.228475,30.629559999999998,7732,163.412155006549,F,114.22850268586,30.6295239758987
8296,114.22000200000001,30.555503,7056,148.471010016551,F,114.220021784415,30.5555514492205
8298,114.237397,30.622654999999998,5724,88.7684303115773,F,114.237551919061,30.6227455815426
8304,114.33573700000001,30.668082000000002,6568,1289.82607299188,F,114.336081042666,30.6687053016535
8305,114.35735700000001,30.580395000000003,3411,458.564544156626,F,114.357347204761,30.5804017918074
8308,114.219697,30.584137,3739,15.7662357560748,F,114.219651861184,30.5840880414321
8309,114.37003999999999,30.507355,863,19.2756528796252,F,114.370039497854,30.5073641548887
8311,114.24949,30.616765,5551,160.779128267419,F,114.249509078388,30.6167190252651
8312,114.402093,30.632296999999998,6144,175.401529835713,F,114.402185738318,30.6327027604398
8320,114.34929699999999,30.5714,2957,629.255119335603,F,114.349233520968,30.5714420763662
8321,114.375525,30.622378,5876,87.5602756702081,B,114.375501899765,30.6224061656262
8323,114.304575,30.524733,6951,61.5327275880458,F,114.304404985247,30.5249358818247
8326,114.277157,30.582835,3625,23.83866410724,F,114.27714262303,30.5828605475753
8329,114.29788799999999,30.557903000000003,2477,212.820632952405,F,114.297899950469,30.5576068218776
8334,114.371715,30.619112,5590,74.0572947880089,F,114.371698169002,30.6191015181011
8336,114.299038,30.550688,2150,423.266270541401,B,114.299039532721,30.5506951519031
8338,114.23331200000001,30.556975,2485,223.12929322117,F,114.233463875553,30.5572795925354
8343,114.21286699999999,30.611997,5305,156.70387576693,F,114.213680716531,30.6119739265377
8344,114.23396799999999,30.610322999999998,6741,314.021662070445,F,114.234166387558,30.6098601403233
8345,114.27051000000002,30.621993,5861,45.2826541357218,F,114.270417346281,30.6221803521962
8353,114.370928,30.601734999999998,4476,577.355428050711,B,114.370947773347,30.6017094366229
